site_name,year,hab_rch,hr_length_m,n_cu,n_seg,n_pool,n_run,n_riffle,n_rapid,n_oca,n_ssc,n_slow,n_fst_turb,cu_freq,pool_freq,run_freq,riffle_freq,rapid_freq,oca_freq,ssc_freq,slow_freq,fst_turb_freq,pool_perc,run_perc,riffle_perc,rapid_perc,oca_perc,ssc_perc,slow_perc,fst_turb_perc,pool_turb_ratio,fish_cov_tr_veg,fish_cov_aq_veg,fish_cov_lwd,fish_cov_art,fish_cov_total,fish_cov_none,sub_est_sand_fines,sub_est_gravl,sub_est_cbl,sub_est_bldr,sub_est_cbl_bldr,hr_d16_mm,hr_d50_mm,hr_d84_mm,n_lwd_bankfull,n_lwd_wetted,lwd_wetted_freq,lwd_bankfull_area_m2,lwd_wetted_area_m2,lwd_bankfull_vol_m3,lwd_wetted_vol_m3,lwd_bankfull_slow_vol_m3,lwd_wetted_slow_vol_m3,n_jam,n_jam_pieces,jam_area_m2,jam_vol_m3,n_lwd_all,wood_all_area_m2,wood_all_vol_m3,undct_length_m,undct_area_m2,undct_perc,hr_ms_sin_cl,hr_sin_cl,hr_thlwg_dpth_cv,hr_braidedness,hr_discharge_cfs,hr_thlwg_dpth_avg_m,hr_max_depth_m,hr_avg_pool_dpth_m,hr_avg_resid_pool_dpth_m,obs_water_temp_c,obs_conductivity_ms,elev_m_dem,geometry
Hughes Cr Bridge,2021,3,200.5,4,1,1,0,2,1,0,0,1,3,2,0.5,0,1,0.5,0,0,0.5,1.5,7.6,0,77.1,15.3,0,0,7.6,92.4,0.08,17.2,0,0,0,17.2,82.8,0,25.7,60,14.3,74.3,31.6,80.2,138.5,14,12,5.99,19.67,16.57,5.19,3.89,2.72,2.72,3,33,44.11,57.4,47,63.78,62.59,5.59,3.47,2.8,1.02,1.02,14.43,1.02,58.19,0.48,0.86,0.73,0.23,14.5,83.5,1220.99,"list(c(267180.2010413, 267182.535014187, 267190.886483207, 267199.953045788, 267205.415480677, 267212.78981539, 267222.326644104, 267233.593524756, 267248.745103481, 267261.817782498, 267271.999717008, 267284.383766648, 267293.108951472, 267301.386454977, 5041244.10899199, 5041245.87944029, 5041252.57239587, 5041259.18770065, 5041268.18585072, 5041278.95321125, 5041287.18676494, 5041292.28919008, 5041297.04303435, 5041301.05618821, 5041304.56322135, 5041309.36869277, 5041312.31640876, 5041314.37079732
), c(267301.386454977, 267302.425976356, 267308.768966678, 267316.530809007, 267316.586502664, 5041314.37079732, 5041314.62879636, 5041314.18905118, 5041313.28776163, 5041313.28377664), c(267316.586502664, 267322.464086761, 267326.31262657, 5041313.28377664, 5041312.86322735, 5041312.05780742), c(267326.31262657, 267329.58864164, 267337.335343121, 267345.636038618, 267352.15360454, 267356.113345786, 5041312.05780742, 5041311.37220712, 5041310.06258204, 5041307.09672807, 5041305.83270635, 5041305.21887353
))"
Hughes Cr Bridge,2021,4,186.5,4,1,1,1,2,0,0,0,1,2,2.14,0.54,0.54,1.07,0,0,0,0.54,1.07,8.6,6.4,85,0,0,0,8.6,85,0.1,9.1,0,0.9,0,10,90,0.9,22.6,54.3,22.3,76.6,34,193,299.6,15,8,4.29,38.19,22.63,12.89,7.35,2.9,2.9,0,0,0,0,15,38.19,12.89,0,0,0,1.02,1.02,7.22,1.02,58.19,0.46,0.9,0.9,0.4,14.5,83.5,1220.99,"list(c(267356.113345786, 267359.088458954, 267367.525461189, 267378.101888458, 267386.83269929, 267397.48481235, 267409.214182586, 267418.705248674, 267426.822859842, 267435.449041585, 267442.186090672, 267442.505421591, 5041305.21887353, 5041304.75767791, 5041305.46710639, 5041308.55074917, 5041311.6517279, 5041316.77720275, 5041323.2939739, 5041330.30266489, 5041338.99796238, 5041344.81196156, 5041349.46924029, 5041349.73501268), c(267442.505421591, 267448.536126113, 267455.65786287, 5041349.73501268, 
5041354.75424783, 5041358.81643574), c(267455.65786287, 267459.64323413, 267467.541260087, 267478.91424527, 267491.93362727, 267505.332436963, 267512.71487961, 5041358.81643574, 5041361.08966887, 5041363.86378847, 5041366.30465126, 5041368.88896872, 5041370.64141254, 5041371.23818208), c(267512.71487961, 267517.471840813, 267524.649325126, 5041371.23818208, 5041371.62272201, 5041371.56118443))"
Miller,2019,1,224.4,3,1,1,1,1,0,0,0,1,1,1.34,0.45,0.45,0.45,0,0,0,0.45,0.45,8.2,15.4,76.3,0,0,0,8.2,76.3,0.11,7.6,0,0,0,7.6,92.4,9.2,20.8,64.4,5.6,70,48.1,154,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.02,2.6,1.02,NA,0.44,0.62,0.62,0.17,NA,NA,1110.65,"list(c(265899.053836872, 265900.064581663, 265899.971249825, 265900.119755142, 5033217.48830761, 5033233.84943159, 5033244.83293639, 5033252.02859767), c(265900.119755142, 265900.221209598, 265900.134999494, 265900.270581792, 265900.158547666, 5033252.02859767, 5033256.94444551, 5033262.7228657, 5033269.06342138, 5033270.48730316), c(265900.158547666, 265899.111540926, 265896.928365, 265896.813428691, 265896.705478015, 265893.963400725, 265890.065110249, 265884.224171822, 265875.464609687, 265867.791539322, 
265862.27677494, 265854.819805066, 265851.262286408, 5033270.48730316, 5033283.79413955, 5033297.99258991, 5033305.69715085, 5033324.38148478, 5033342.45088537, 5033359.13735145, 5033374.89795568, 5033393.19138765, 5033405.59787187, 5033413.93127002, 5033424.04816174, 5033430.72230045))"
Miller,2019,2,136,3,1,0,2,1,0,0,0,0,1,2.21,0,1.47,0.74,0,0,0,0,0.74,0,35.3,64.7,0,0,0,0,64.7,0,7.5,0,0,0,7.5,92.5,9.4,17.5,52,21.2,73.2,68,154,254.4,1,0,0,1.35,0,0.32,0,0,0,0,0,0,0,1,1.35,0.32,0,0,0,1.01,1.01,12.08,1.01,NA,0.43,0.64,NA,NA,NA,NA,1110.65,"list(c(265851.262286408, 265847.685392062, 265839.81715604, 265836.266042611, 5033430.72230045, 5033437.43280701, 5033449.98919899, 5033460.74141029), c(265803.286398034, 265803.157688335, 265800.934158275, 265799.234262821, 5033541.35358225, 5033541.61887657, 5033549.33068121, 5033555.02627042), c(265836.266042611, 265834.762873726, 265831.228439705, 265827.219539713, 265823.439027818, 265819.787752845, 265815.405753544, 265808.054361548, 265803.286398034, 5033460.74141029, 5033465.2927821, 5033478.25820947, 
5033494.66365999, 5033503.71681307, 5033512.19476468, 5033522.62500447, 5033531.52595355, 5033541.35358225))"
Miller,2019,3,189.9,5,1,1,1,3,0,0,0,1,3,2.63,0.53,0.53,1.58,0,0,0,0.53,1.58,5.7,17,77.3,0,0,0,5.7,77.3,0.07,5.6,0,2.7,0,8.3,91.7,10.6,37.3,31.7,20.5,52.2,NA,NA,NA,4,3,1.58,7.19,6.64,1.76,1.67,0,0,0,0,0,0,4,7.19,1.76,0,0,0,1.01,1.01,20.05,1.01,NA,0.4,0.68,0.68,0.34,NA,NA,1110.65,"list(c(265799.234262821, 265797.943023598, 265795.630394208, 5033555.02627042, 5033559.35264389, 5033565.62122827), c(265795.630394208, 265794.795923516, 265795.105701441, 265795.530560076, 5033565.62122827, 5033567.88313786, 5033573.50422442, 5033576.28148685), c(265795.530560076, 265796.765039688, 265797.552398781, 265796.411107023, 265794.508478698, 265794.182530673, 265794.124451699, 5033576.28148685, 5033584.35117739, 5033589.31278601, 5033597.76857799, 5033614.09562025, 5033621.52286032, 5033628.00894484
), c(265794.124451699, 265787.282360787, 265777.4982436, 5033628.00894484, 5033643.88256121, 5033655.19560516), c(265777.4982436, 265777.418060326, 265763.081095586, 265750.046632949, 265738.933116789, 265733.730802335, 265730.327417137, 265730.339450609, 5033655.19560516, 5033655.28831862, 5033673.588824, 5033690.33056043, 5033704.71919495, 5033716.0356645, 5033723.33827796, 5033723.63104051))"
Miller,2019,4,147.3,7,1,3,0,2,1,1,0,4,3,4.75,2.04,0,1.36,0.68,0.68,0,2.72,2.04,37.7,0,34.6,11.9,15.8,0,53.5,46.5,0.81,2.5,0,1.8,3.2,7.5,92.5,17.9,35.2,30.4,16.6,47,NA,NA,NA,3,2,1.36,8.1,1.86,3.19,0.64,0.64,0.64,1,5,10.5,7.88,8,18.6,11.07,0,0,0,1,1,16.87,1,NA,0.43,1.14,0.803333333,0.426666667,NA,NA,1110.65,"list(c(265730.339450609, 265730.969284255, 265732.093059099, 265732.097595292, 5033723.63104051, 5033738.95426069, 5033750.24895268, 5033750.27326875), c(265732.097595292, 265733.598899404, 265732.848356524, 5033750.27326875, 5033758.3209507, 5033767.60738462), c(265728.818085719, 265725.063387295, 265722.295215013, 5033765.68195355, 5033755.64438778, 5033743.34147449), c(265732.848356524, 265732.846979633, 265737.286563625, 265743.067577794, 265747.866556342, 5033767.60738462, 5033767.62442089, 
5033776.43613867, 5033783.35068006, 5033788.56833108), c(265747.866556342, 265747.911701811, 265749.150452523, 265750.930022581, 5033788.56833108, 5033788.61741519, 5033795.67271257, 5033800.33082281), c(265750.930022581, 265750.97728775, 265754.595466168, 265755.917731286, 5033800.33082281, 5033800.45454175, 5033812.4390559, 5033824.6866559), c(265755.917731286, 265755.975472063, 265756.410466258, 265756.277191232, 5033824.6866559, 5033825.22148561, 5033836.89833406, 5033841.22233158))"
Miller,2019,5,167.9,4,1,1,1,2,0,0,0,1,2,2.38,0.6,0.6,1.19,0,0,0,0.6,1.19,8.2,8.1,83.7,0,0,0,8.2,83.7,0.1,9.2,0,0,0,9.2,90.8,10.8,31.6,39.2,18.4,57.6,NA,NA,NA,1,1,0.6,1,1,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0.2,1.75,1.2,1,1.01,1.01,14.39,1.01,NA,0.42,0.77,0.77,0.37,NA,NA,1110.65,"list(c(265756.277191232, 265756.137651925, 265752.450341538, 265746.098813263, 265737.055038571, 265728.707478428, 265720.591308656, 265713.848362539, 265710.609551229, 265709.323492974, 5033841.22233158, 5033845.74958631, 5033857.29480806, 5033875.49880638, 5033891.52154534, 5033904.66639605, 5033913.23949387, 5033926.32458254, 5033936.42714521, 5033943.52466763), c(265709.323492974, 265709.317217703, 265707.677441801, 265706.226674403, 5033943.52466763, 5033943.55929976, 5033949.37024872, 5033956.67773416
), c(265706.226674403, 265706.219238172, 265705.295055001, 265701.13835115, 265701.162214286, 265701.144446663, 5033956.67773416, 5033956.71519036, 5033966.28562413, 5033978.7039715, 5033982.26365437, 5033982.30796282), c(265701.144446663, 265698.511908089, 265696.015374504, 5033982.30796282, 5033989.06892277, 5033995.09874707))"
Miller 2021,2021,1,201.1,3,1,0,1,2,0,0,0,0,2,1.49,0,0.5,0.99,0,0,0,0,0.99,0,7.3,92.7,0,0,0,0,92.7,0,0,0,7.3,0,7.3,92.7,10,20,60,10,70,72.5,163.5,289.1,6,5,2.49,15.94,12.04,6,4.1,0,0,1,7,22.5,18,13,38.44,24,2,0.9,1,1.01,1.01,16,1.01,NA,0.5,1.07,NA,NA,NA,NA,1209.03,"list(c(265899.722887482, 265899.814723434, 265900.090190704, 265900.447948486, 265898.443086484, 265897.173606219, 265896.704721492, 265895.297400891, 5033225.62356895, 5033242.42774863, 5033258.20787982, 5033267.81903589, 5033276.8056796, 5033284.59912432, 5033288.76169258, 5033293.32543169), c(265895.297400891, 265896.030376567, 265897.398403573, 265896.998198405, 5033293.32543169, 5033297.18064313, 5033304.6038619, 5033307.81826007), c(265896.998198405, 265897.365145527, 265897.061725493, 265897.018748464, 
265894.346303543, 265892.633788722, 265889.268990744, 265887.316002051, 265885.551224142, 265883.044533404, 265874.255955352, 265864.948923264, 265862.257249916, 265858.769843203, 5033307.81826007, 5033310.69321715, 5033316.50764745, 5033320.93931604, 5033330.84452311, 5033340.70102969, 5033355.0490753, 5033362.6347136, 5033366.89728792, 5033374.96984595, 5033391.64407957, 5033406.84250903, 5033412.15538163, 5033417.62195299))"
Miller 2021,2021,2,253.1,2,1,0,1,1,0,0,0,0,1,0.79,0,0.4,0.4,0,0,0,0,0.4,0,20.2,79.7,0,0,0,0,79.7,0,8,0,2,0,10,90,10,20,60,10,70,96.2,154,179.6,13,9,3.56,20.58,17.49,7.94,7.14,0,0,0,0,0,0,13,20.58,7.94,13.6,6.2,5.4,1.01,1.01,30.4,1.02,NA,0.54,1.05,NA,NA,NA,NA,1209.03,"list(c(265858.769843203, 265855.611157678, 265853.596386539, 265848.802175341, 265845.062934294, 265839.484691168, 265838.462269375, 265836.105963095, 5033417.62195299, 5033422.14365173, 5033425.27562469, 5033432.6431551, 5033438.32634659, 5033451.16339386, 5033457.21172779, 5033463.03770847), c(265836.105963095, 265833.514341049, 265828.901247707, 265820.240291482, 265812.304938302, 265808.252497847, 265806.292580842, 265803.24387439, 265796.695520287, 265795.421185398, 265794.991293691, 265794.430603374, 
265792.429508809, 265793.129033613, 265791.983838817, 265789.585070578, 265782.416025569, 265781.876151964, 5033463.03770847, 5033471.6185096, 5033489.43241235, 5033507.09024395, 5033517.6922635, 5033524.73418768, 5033531.86220276, 5033546.79669777, 5033564.55620724, 5033578.7077986, 5033588.10171025, 5033596.7751187, 5033612.83347535, 5033620.44959447, 5033628.78205055, 5033636.95394096, 5033653.00232656, 5033654.0903962))"
Miller 2021,2021,3,159.4,5,1,1,0,1,2,1,0,2,3,3.14,0.63,0,0.63,1.25,0.63,0,1.25,1.88,16.7,0,23.5,40.3,19.5,0,36.2,63.8,0.26,0,0,0,0,0,100,5.9,12.4,63.7,18,81.7,73.8,216.3,321.3,5,5,3.14,8.47,8.47,1.74,1.74,0.49,0.49,0,0,0,0,5,8.47,1.74,6.5,2.14,4.1,1.01,1.01,21.72,1.01,NA,0.5,0.91,0.91,0.46,NA,NA,1209.03,"list(c(265781.876151964, 265776.967218518, 265769.668404257, 265761.819398728, 265753.627016209, 5033654.0903962, 5033663.98395825, 5033673.68715605, 5033680.71618369, 5033691.29080909), c(265753.627016209, 265753.220818686, 265743.638780423, 265738.902072057, 265735.573489999, 265734.044811906, 265731.909769402, 5033691.29080909, 5033691.81512506, 5033700.7051545, 5033706.60775096, 5033710.99828528, 5033715.32176338, 5033721.0158848), c(265731.909769402, 265730.458411948, 265728.730398095, 265730.305884342, 
265730.835864855, 5033721.0158848, 5033724.88663719, 5033735.95413699, 5033741.95837716, 5033746.97974785), c(265730.835864855, 265731.176414697, 265732.647757278, 265733.248394332, 265733.279242277, 5033746.97974785, 5033750.20633454, 5033756.43899372, 5033763.49001853, 5033763.86628729), c(265719.931898205, 265720.807369692, 265721.316119353, 265723.129129051, 265724.425327517, 265726.283988778, 265728.913388453, 5033735.63634884, 5033740.99300923, 5033745.57739267, 5033751.90960217, 5033756.46463971, 
5033760.99871855, 5033765.05497499))"
Miller 2021,2021,4,257.1,4,1,1,1,2,0,0,0,1,2,1.56,0.39,0.39,0.78,0,0,0,0.39,0.78,5.2,6.6,88.2,0,0,0,5.2,88.2,0.06,0,0,0,1.6,1.6,98.4,0.5,14,69.5,16,85.5,57.1,109,218,3,2,0.78,2.16,1.25,0.42,0.23,0,0,0,0,0,0,3,2.16,0.42,4,2.04,1.6,1.05,1.05,37.48,1.05,NA,0.51,0.77,0.7,0.3,NA,NA,1209.03,"list(c(265733.279242277, 265731.953670387, 265732.592280051, 265734.811322664, 265739.061104954, 265743.968088213, 265746.772012639, 265749.748615337, 265752.342635054, 265753.272934482, 265754.599007761, 265753.246286547, 265751.555129334, 265747.175989606, 265741.255096065, 265735.527302647, 265729.891131281, 265726.305990686, 5033763.86628729, 5033767.20262483, 5033770.39106253, 5033774.14234005, 5033780.42362421, 5033788.30801985, 5033796.59677446, 5033801.14877591, 5033814.9026619, 5033827.77964161, 
5033839.25546486, 5033847.59538245, 5033855.22256576, 5033866.71346044, 5033883.15766149, 5033892.68979527, 5033901.65713964, 5033905.13483448), c(265726.305990686, 265723.150662076, 265719.609759208, 265718.336426845, 5033905.13483448, 5033908.19560374, 5033912.93075183, 5033915.7238846), c(265718.336426845, 265716.27743479, 265712.775339325, 265709.572231912, 265707.548031431, 265705.431499141, 265702.840994851, 265702.207726319, 265702.491816839, 265701.359195536, 265700.668796139, 5033915.7238846, 
5033920.24041661, 5033927.52833307, 5033935.28226432, 5033941.42043761, 5033951.12671216, 5033960.20506652, 5033970.41740745, 5033978.04135135, 5033983.92172012, 5033985.86739758), c(265700.668796139, 265698.301002922, 265695.91012417, 265694.131511714, 5033985.86739758, 5033992.54030256, 5033997.90618683, 5034001.56517179))"
Murphy,2019,1,139.5,8,1,4,0,2,2,0,0,4,4,5.73,2.87,0,1.43,1.43,0,0,2.87,2.87,46,0,40,14,0,0,46,54,0.85,7.6,0,2.8,0,10.4,91.4,13.2,40.5,37.8,8.6,46.4,17,68.2,134.7,6,5,3.58,6.6,5.96,1.54,1.37,1.54,1.37,2,14,42.5,54.38,20,49.1,55.92,4.5,1.26,3.2,1.02,1.02,26.59,1.02,39.62,0.41,1.4,1.025,0.55,NA,NA,1238.93,"list(c(268037.273267124, 268042.687040943, 268047.164371673, 268047.286733398, 5041788.79277477, 5041792.42248408, 5041797.07194553, 5041797.11240738), c(268088.183115537, 268088.295785349, 268092.463057727, 268097.59069012, 268097.622855598, 5041813.10337134, 5041813.1123545, 5041815.7562067, 5041818.38996512, 5041818.41326135), c(268097.622855598, 268102.76944753, 268105.886366568, 5041818.41326135, 5041822.14074578, 5041823.86357183), c(268105.886366568, 268106.210911231, 268111.656590389, 268112.569450331, 
268111.650086357, 268111.307855883, 268111.348947097, 5041823.86357183, 5041824.04295873, 5041829.04978972, 5041835.78163871, 5041843.83994313, 5041847.19956602, 5041847.39514987), c(268111.348947097, 268112.545380022, 268113.403391403, 5041847.39514987, 5041853.08987365, 5041856.84665011), c(268117.587400183, 268117.61657972, 268121.588885055, 268125.410601948, 268125.578322526, 5041867.47296206, 5041867.5349604, 5041873.20966443, 5041878.82281696, 5041878.92138055), c(268047.286733398, 268055.465466565, 
268060.990964353, 268068.90112405, 268074.310286981, 268082.610187933, 268088.183115537, 5041797.11240738, 5041799.81690933, 5041802.60203256, 5041807.02971597, 5041809.66181227, 5041812.65904435, 5041813.10337134), c(268113.403391403, 268113.466514039, 268115.21466003, 268117.587400183, 5041856.84665011, 5041857.12303078, 5041862.43155766, 5041867.47296206))"
Murphy,2019,2,204.6,10,1,3,4,3,0,0,0,3,3,4.89,1.47,1.96,1.47,0,0,0,1.47,1.47,18,31.3,50.7,0,0,0,18,50.7,0.36,7.8,0,3.6,0,11.4,89.1,12.6,36.9,35.2,15.2,50.4,NA,NA,NA,10,10,4.89,13.93,13.93,4.59,4.59,4.37,4.37,1,7,12,6,17,25.93,10.59,2.5,0.87,1.2,1.01,1.01,25.74,1.01,39.62,0.4,1.3,1.1,0.68,NA,NA,1238.93,"list(c(268125.578322526, 268134.837991427, 268144.300953737, 268151.926034337, 268160.214171193, 268167.7809969, 268171.593230119, 5041878.92138055, 5041884.36297962, 5041888.8906828, 5041891.59826373, 5041894.28134411, 5041898.4071514, 5041902.01760951), c(268171.593230119, 268171.76445954, 268176.272548697, 268183.46117426, 268183.576475306, 5041902.01760951, 5041902.17977619, 5041903.60016345, 5041906.82139198, 5041906.89851357), c(268183.576475306, 268186.991713899, 268190.600084651, 268190.700895412, 
5041906.89851357, 5041909.18287116, 5041911.5647329, 5041911.61251347), c(268190.700895412, 268197.379328775, 268205.393950994, 268210.070034355, 268215.398911546, 5041911.61251347, 5041914.77784937, 5041919.04448798, 5041922.80515849, 5041926.93737173), c(268215.398911546, 268215.880244902, 268219.456838517, 268221.294488116, 268220.662642605, 5041926.93737173, 5041927.31061633, 5041934.25871213, 5041939.06832111, 5041942.58285223), c(268220.662642605, 268220.612530742, 268220.607278551, 268221.405474936, 
5041942.58285223, 5041942.861591, 5041953.41159654, 5041965.1885791), c(268221.405474936, 268221.424561624, 268220.292066081, 268219.938462779, 5041965.1885791, 5041965.4701936, 5041971.83194834, 5041979.14951184), c(268219.938462779, 268219.927587872, 268220.663323689, 268220.927082632, 268220.936659971, 5041979.14951184, 5041979.37456071, 5041987.86684176, 5041993.71731474, 5041993.7955097), c(268220.936659971, 268221.65136495, 268222.428310521, 5041993.7955097, 5041999.63077945, 5042003.51418747
), c(268222.428310521, 268222.48015408, 268226.10000633, 268230.461721427, 268232.958105505, 268233.139734833, 5042003.51418747, 5042003.77331732, 5042012.21086606, 5042019.44462951, 5042024.34935105, 5042024.48746345))"
Murphy,2019,3,125.1,8,1,4,1,3,0,0,0,4,3,6.39,3.2,0.8,2.4,0,0,0,3.2,2.4,44.8,15.9,39.3,0,0,0,44.8,39.3,1.14,4.5,0,3.4,0,7.9,92.1,14.5,38,34.6,12.9,47.5,NA,NA,NA,3,3,2.4,11.44,11.44,4.67,4.67,4.67,4.67,1,5,15,11.25,8,26.44,15.92,0,0,0,1.01,1.01,14.41,1.01,39.62,0.41,0.81,0.755,0.3275,NA,NA,1238.93,"list(c(268233.139734833, 268236.952114093, 268239.845212337, 5042024.48746345, 5042027.38642975, 5042030.60286057), c(268239.845212337, 268239.855772004, 268245.408410982, 268251.377223193, 5042030.60286057, 5042030.61460039, 5042034.62623361, 5042039.28636189), c(268251.377223193, 268251.396530764, 268258.849155546, 268263.647440264, 268270.696314976, 268275.422427906, 268275.591016589, 5042039.28636189, 5042039.30143622, 5042041.99654828, 5042043.0779673, 5042048.16705533, 5042053.64997437, 5042053.84194841
), c(268275.591016589, 268279.710680722, 268285.833241327, 268286.160030503, 5042053.84194841, 5042058.53306632, 5042062.88589872, 5042063.03098509), c(268286.160030503, 268294.96008547, 268302.910598147, 268304.694241211, 5042063.03098509, 5042066.93800212, 5042069.47638438, 5042070.06567514), c(268304.694241211, 268310.192255254, 268315.956049884, 268318.128909931, 5042070.06567514, 5042071.88214604, 5042072.14123863, 5042073.22750542), c(268318.128909931, 268318.233247664, 268324.360183326, 268328.784415504, 
5042073.22750542, 5042073.27966648, 5042074.97756794, 5042075.63460842), c(268328.784415504, 268331.147559125, 268338.783932787, 268341.379691372, 5042075.63460842, 5042075.98555902, 5042079.00760625, 5042080.40131914))"
Murphy,2019,4,104.6,5,1,2,1,2,0,0,0,2,2,4.78,1.91,0.96,1.91,0,0,0,1.91,1.91,20.5,38.6,40.9,0,0,0,20.5,40.9,0.5,7.1,0,0,0,7.1,92.9,10,30,39.1,20.9,60,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,2.26,3.6,1.01,1.01,17.82,1.01,39.62,0.38,0.96,0.825,0.395,NA,NA,1238.93,"list(c(268341.379691372, 268342.622429806, 268345.861959264, 268349.761121892, 5042080.40131914, 5042081.06856999, 5042081.89294655, 5042083.07219122), c(268349.761121892, 268352.352622331, 268355.417562111, 268357.691299127, 5042083.07219122, 5042083.85595417, 5042085.94549715, 5042087.82539555), c(268357.691299127, 268357.711358718, 268365.98487787, 268371.265500387, 268377.284592856, 268384.728185227, 268384.863992469, 5042087.82539555, 5042087.84198059, 5042093.42215573, 5042098.57665515, 5042105.74929357, 
5042116.87950197, 5042117.08525085), c(268384.863992469, 268392.282429868, 268398.493212747, 268402.796626362, 268404.208479298, 5042117.08525085, 5042128.32425643, 5042137.69257971, 5042143.35520607, 5042144.97884521), c(268404.208479298, 268407.303637638, 268410.85037778, 5042144.97884521, 5042148.53829929, 5042154.96108899))"
NF Reference,2021,1,206.9,5,1,1,1,3,0,0,0,1,3,2.42,0.48,0.48,1.45,0,0,0,0.48,1.45,9.2,9.6,81.1,0,0,0,9.2,81.1,0.11,4.3,0,0,0,4.3,95.7,0,20.1,66.7,13.3,80,45.5,105.8,199.8,8,7,3.38,17.11,16.83,7.88,7.85,0.11,0.11,0,0,0,0,8,17.11,7.88,33.3,19.11,16.1,1.04,1.04,7.37,1.04,NA,0.45,0.84,0.7,0.28,11.3,82.1,1278.42,"list(c(268454.715597819, 268459.542745117, 268462.019187806, 268465.447034392, 268466.843506053, 268467.866196172, 268469.519950394, 268470.994247774, 268471.38148233, 268470.932703234, 268469.920099687, 268469.5837521, 268469.451628803, 268469.639751249, 268471.752886618, 5042848.47645208, 5042851.340079, 5042856.24043556, 5042864.03805784, 5042868.98670621, 5042872.5781279, 5042877.92051169, 5042882.78562723, 5042889.38130572, 5042894.18166101, 5042900.66675542, 5042905.9434424, 5042907.843552, 
5042909.65118738, 5042912.85647825), c(268471.752886618, 268472.294190702, 268473.751640525, 268472.832386878, 268473.788679459, 268476.046777008, 268477.366162461, 268478.007884185, 5042912.85647825, 5042914.09844421, 5042919.66034982, 5042923.02212814, 5042926.31464801, 5042927.58055415, 5042929.34641119, 5042930.29048904), c(268478.007884185, 268479.022742579, 268480.587556463, 268483.981886513, 268489.498483194, 268493.101922246, 268497.631356933, 268501.107873123, 268504.497633503, 268509.971417538, 
5042930.29048904, 5042938.08075799, 5042946.55052176, 5042953.70478836, 5042961.82062617, 5042967.63750221, 5042974.16398419, 5042978.4712177, 5042982.62035867, 5042988.42646483), c(268509.971417538, 268513.518282311, 268518.726729655, 268523.337723717, 5042988.42646483, 5042990.67600353, 5042996.09935856, 5043001.86806342), c(268523.337723717, 268525.508929862, 268530.547304446, 268535.547329627, 268540.879783135, 268545.345672364, 5043001.86806342, 5043004.58441232, 5043011.05397414, 5043016.48501675, 
5043019.61593842, 5043021.15998511))"
NF Reference,2021,2,197.4,5,1,1,1,2,0,1,0,2,2,2.53,0.51,0.51,1.01,0,0.51,0,1.01,1.01,9.8,5.9,56,0,28.2,0,38,56,0.17,7.4,0,0,0,7.4,92.6,2.8,27.8,55,14.4,69.4,64.8,131.5,345.7,6,4,2.03,14.88,9.84,8.06,6.24,1.36,1.36,1,6,52.43,94.37,12,67.31,102.43,22.95,14.95,11.6,1.04,1.04,30.68,1.04,NA,0.52,1.01,1.01,0.6,11.3,82.1,1278.42,"list(c(268545.345672364, 268548.489192984, 268556.299319237, 268564.050280783, 5043021.15998511, 5043022.24683543, 5043024.66234464, 5043025.36225609), c(268562.182884635, 268564.050280783, 5043025.18924788, 5043025.36225609), c(268564.050280783, 268570.936403913, 268575.982425623, 268583.54876103, 268591.533983481, 268594.652621263, 5043025.36225609, 5043025.59195211, 5043024.19599949, 5043020.93280333, 5043018.05738765, 5043017.05517259), c(268594.652621263, 268599.653518941, 268603.451281939, 
268607.877639035, 268619.100405595, 268627.48669406, 268635.205196251, 268644.441848711, 268649.2630883, 5043017.05517259, 5043016.62866235, 5043016.4884991, 5043015.84126015, 5043015.18514571, 5043012.2143281, 5043010.88109476, 5043009.91804217, 5043007.98462341), c(268649.2630883, 268649.582645238, 268655.32938326, 268660.621045771, 5043007.98462341, 5043007.85647451, 5043005.8642489, 5043005.53217355), c(268660.621045771, 268660.687011283, 268667.211054121, 268673.391332003, 268680.508571113, 
268687.131499102, 268691.907828036, 268699.679249371, 268705.662806513, 268712.322137866, 268718.186204615, 268721.740738376, 268725.154682326, 268727.632255364, 5043005.53217355, 5043005.34578564, 5043003.3290375, 5043001.97195932, 5042999.69320587, 5042999.36821632, 5042999.43394514, 5043001.7279365, 5043006.4113797, 5043011.57335281, 5043017.80459132, 5043020.71280674, 5043023.32884921, 5043024.68909182))"
